OCID,CONTRACT_TITLE,CONTRACT_TYPE,PROCUREMENT_METHOD,BUYER_NAME,SUPPLIER_NAMES,CONTRACT_START_DATE,CONTRACT_END_DATE,CONTRACT_AMOUNT,CONTRACT_CURRENCY
LO-009KDH999-E22-2016,"SUPERVISIÓN DE LA CONSTRUCCIÓN DE LA BARDA Y CAMINO PERIMETRAL, ALUMBRADO, SERVICIOS INDUCIDOS Y CASETAS DE ACCESO PARA EL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO",Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","SIFRA Y ASOCIADOS, S.A. de C.V.",,,12999262.5,MXN
IA-009KDH999-N30-2015,SERVICIO DE ASESORÍA LEGAL EN MATERIA DE DERECHO DE LA AVIACIÓN,Servicios,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CESC CONSULTORIA, S.C.",,,14964000,MXN
IA-009KDH999-N30-2015,SERVICIO DE ASESORÍA LEGAL EN MATERIA DE DERECHO DE LA AVIACIÓN,Servicios,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.",CONSULTORÍA RUIZ SÁNCHEZ CURIE,,,14964000,MXN
IO-009KDH999-N29-2015,"Servicios de Consultoría Técnica Especializada en Revisión e Integración de Términos de Referencia y Especificaciones Técnicas, de Proyectos de Licitación de Obras Públicas",Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","JACE INTERNACIONAL, S.A. DE C.V.",,,12633769.31,MXN
LO-009KDH999-N87-2015,"SUPERVISIÓN TÉCNICA, ADMINISTRATIVA Y DE CONTROL DE CALIDAD PARA LOS TRABAJOS DE CONSTRUCCIÓN DE LOS CAMINOS PROVISIONALES DE ACCESO AL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO (NAICM), EJECUTANDO TRABAJOS DE TERRACERÍA, ESTRUCTURAS Y OBRAS DE",Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CONSULTORIA, SUPERVISION TECNICA Y OPERACION EN SISTEMAS, S.A. DE C.V.",,,12043340.9,MXN
LA-009KDH999-E78-2016,SERVICIOS PROFESIONALES DE LEVANTAMIENTO DE IMAGEN Y VIDEO DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO,Servicios,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","SERVICIOS AUDIO REPRESENTACIONES Y ARTISTAS, S.A. DE C.V.",,,12000000,MXN
LO-009KDH999-N42-2015,IMPLEMENTACIÓN DEL PROGRAMA DE RESCATE DE FLORA Y FAUNA PARA EL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO,Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","RAGAMEX CONSTRUCTORES, S.A. DE C.V.",,,11924906.62,MXN
LO-009KDH999-N42-2015,IMPLEMENTACIÓN DEL PROGRAMA DE RESCATE DE FLORA Y FAUNA PARA EL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO,Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.",OLIVERIO GONZALEZ ALAFITA,,,11924906.62,MXN
LO-009KDH999-T15-2015,ESTUDIO MEDIANTE EL CUAL SE DEFINAN LAS CARACTERÍSTICAS TÉCNICAS DE INFRAESTRUCTURA Y DISEÑO ESQUEMÁTICO DE LA TERMINAL DE CARGA DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO,Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","ADVANCED LOGISTICS GROUP, S.A.U.",,,11650000,MXN
LO-009KDH999-T15-2015,ESTUDIO MEDIANTE EL CUAL SE DEFINAN LAS CARACTERÍSTICAS TÉCNICAS DE INFRAESTRUCTURA Y DISEÑO ESQUEMÁTICO DE LA TERMINAL DE CARGA DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO,Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","Indra Business Consulting México, S.A. De C.V.",,,11650000,MXN
IO-009KDH999-E15-2016,"CONSTRUCCIÓN DE ACCESOS Y PLATAFORMAS PARA EXPLORACIÓN GEOTÉCNICA, REHABILITACIÓN DE TRAMOS DE PRUEBA Y BACHEO SOMERO DE CAMINOS EXISTENTES DENTRO DEL TERRENO PARA EL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO",Obra Pública,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CONSTRUCCIONES ALDESEM, S.A. DE C.V.",,,10961673.55,MXN
LO-009KDH999-N86-2015,"SUPERVISIÓN TÉCNICA, ADMINISTRATIVA Y DE CONTROL DE CALIDAD PARA LOS TRABAJOS DE NIVELACIÓN Y LIMPIEZA DEL TERRENO DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO",Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CONSULTORIA, SUPERVISION TECNICA Y OPERACION EN SISTEMAS, S.A. DE C.V.",,,9720916.92,MXN
IO-009KDH999-E76-2016,NIVELACION DIFERENCIAL DE PRECISIÓN PARA LA DETERMINACIÓN DE HUNDIMIENTOS DE LOS BANCOS DE NIVEL INSTRUMENTADOS DENTRO DEL POLÍGONO DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO ,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CONSTRUCCIONES SUSTENTABLES E INTELIGENTES, S.A. DE C.V.",,,8440929.63,MXN
IO-009KDH999-E73-2016,ESTUDIO DE FACTIBILIDAD DE ENERGÍA SOLAR FOTOVOLTAICA PARA EL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CURRIE & BROWN MEXICO, S.A. DE C.V.",,,8413461.44,MXN
IO-009KDH999-N82-2015,"ADECUACIÓN DE ESPACIOS PARA OFICINAS, DEL GRUPO AEROPORTUARIO DE LA CIUDAD DE MÉXICO (GACM), EN EL CEMCAS",Obra Pública,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","SERVICIOS DE INGENIERIA EDIFICACION Y CONSTRUCCION PESADA, S.A. DE C.V.",,,8385420.04,MXN
IO-009KDH999-E45-2016,"Servicios de Apoyo Técnico a la Residencia del Proyecto Ejecutivo de Diseño Arquitectónico e Ingeniería de Detalle del Edificio Terminal de Pasajeros, Torre de Control y Centro de Operaciones, Edificio de Estacionamiento, Estacionamientos en Superficie, Es",Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CENTRO DE ESTUDIOS DE URBANISMO Y ARQUITECTURA, S.A. DE C.V.",,,8380018.06,MXN
IO-009KDH999-E84-2016,ELABORACIÓN DEL PROGRAMA AMBIENTAL SOBRE LA DISPOSICIÓN FINAL DE AGUAS SERVIDAS EN EL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","F GLEZ CONSULTORES Y ASOCIADOS, S.A. DE C.V.",,,8171431.88,MXN
IO-009KDH999-N51-2015,"PROGRAMA GENERAL DE ABASTECIMIENTO, USO Y DISPOSICIÓN DE AGUA DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO (PROAGUA), ETAPA I",Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","F GLEZ CONSULTORES Y ASOCIADOS, S.A. DE C.V.",,,8150489.03,MXN
IO-009KDH999-N11-2015,"CONSTRUCCIÓN DE CAMINOS DE ACCESO A LA ZONA DEL EDIFICIO TERMINAL DE LA PRIMERA ETAPA,  NECESARIOS PARA LA CARACTERIZACIÓN GEOTÉCNICA INICIAL",Obra Pública,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","INGENIEROS CIVILES ASOCIADOS, S.A. DE C.V.",,,8129259.88,MXN
IO-009KDH999-N83-2015,DESARROLLO DEL PROYECTO EJECUTIVO PARA EL ENTRONQUE DE ACCESO DE CARGA EN LA ZONA NORTE DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","INE, S.A. DE C.V.",,,8090576.25,MXN
AO-009KDH999-E20-2016,SUPERVISION DE LA CONSTRUCCIÓN DEL DRENAJE PLUVIAL TEMPORAL DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO.,Servicios Relacionados con la OP,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","INGENIERÍA Y PROCESAMIENTO ELECTRÓNICO, S.A. DE C.V.",,,7680864.77,MXN
LO-009KDH999-N16-2015,ESTUDIO DE SUMINISTRO ELÉCTRICO PARA EL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO,Servicios Relacionados con la OP,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CURRIE & BROWN MEXICO, S.A. DE C.V.",,,7582404.32,MXN
AO-009KDH999-E106-2016,"SUPERVISIÓN TÉCNICA, ADMINISTRATIVA Y DE CONTROL DE CALIDAD PARA LOS TRABAJOS DE CARGA, ACARREO Y DESCARGA FUERA DEL POLÍGONO DEL MATERIAL EXISTENTE, PRODUCTO DE DEPÓSITOS DE DEMOLICION, DESPERDICIO Y DESASOLVE ",Servicios Relacionados con la OP,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","SUPERVISION, COORDINACION Y CONSTRUCCION DE OBRAS, S.A. DE C.V.",,,7512904.17,MXN
IA-009KDH999-E24-2016,SERVICIOS DE ASESORÍA TÉCNICA ESPECIALIZADA EN PROCESOS DE LICITACIÓN   ,Servicios,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","FLEXIBILIDAD EN SISTEMAS DE COMPUTO, S.C.",,,7425504,MXN
IO-009KDH999-E75-2016,COORDINACIÓN TOPOGRÁFICA INTEGRAL PARA LLEVAR A CABO EL CONTROL DE OBRA Y ADMINISTRACIÓN DE LA INFORMACIÓN TOPOGRÁFICA Y GEODÉSICA GENERADA PARA EL PROYECTO DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO ,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","TOPOGRAFIA INGENIERIA Y DISEÑO, S.A. DE C.V.",,,7147393.11,MXN
IO-009KDH999-E83-2016,TRABAJOS PARA MANTENER ACTUALIZADOS LOS PERMISOS EN MATERIA DE IMPACTO AMBIENTAL POR LOS AJUSTES Y ADECUACIONES DEL PROYECTO “NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO”,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","PLANEACION Y PROYECTOS DE INGENIERIA, S.C.",,,7109736.03,MXN
IO-009KDH999-N43-2015,ELABORACIÓN DEL PROYECTO DE TERRACERIAS DE LOS CAMINOS PROVISIONALES PARA LA CONSTRUCCIÓN DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","IMPULSORA DE ENLACE EMPRESARIAL CATENA, S.A. DE C.V.",,,7062582.4,MXN
IA-009KDH999-N56-2015,SERVICIO DE ASESORÍA TÉCNICA Y CAPACITACIÓN A 800 TRABAJADORES DEL PROGRAMA EMPLEO TEMPORAL DE MANO DE OBRA CAMPESINA O URBANA MARGINADA PARA LOS 7 EJIDOS COLINDANTES AL PREDIO DEL NAICM,Servicios,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","AGENCIA DE DESARROLLO RURAL MARTELLI, S.C. DE R.L. DE M.I.",,,6318719.99,MXN
IO-009KDH999-N34-2015,PROYECTO EJECUTIVO PARA LA CONSTRUCCIÓN DEL CAMINO PERIMETRAL Y SUS INSTALACIONES COMPLEMENTARIAS EN EL LADO NORTE DEL POLÍGONO DE NAICM,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CAL Y MAYOR Y ASOCIADOS, S.C.",,,5997988.52,MXN
SA-009KDH999-N62-2015,"SERVICIOS INTEGRALES DE RESERVACIÓN, EXPEDICIÓN DE BOLETOS DE AVIÓN CON COBERTURA EN EL TERRITORIO NACIONAL E INTERNACIONAL Y OTROS SERVICIOS DEL RAMO PARA GACM.",Servicios,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","EL MUNDO ES TUYO, S.A. DE C.V.",,,5840517.24,MXN
IA-009KDH999-N55-2015,SERVICIO DE ASESORÍA TÉCNICA Y CAPACITACIÓN DE NÚCLEOS AGRARIOS (COMISARIADOS EJIDALES) PARA LOS 7 EJIDOS COLINDANTES AL PREDIO DEL NAICM,Servicios,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CORPORATIVO LEMARC, S.A. DE C.V.",,,5215043.09,MXN
LO-009KDH999-N20-2015,CONSTRUCCION DE  ACCESOS Y PLATAFORMAS PARA EXPLORACIÓN GEOTÉCNICA PARA LA PISTA N° 2 DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO,Obra Pública,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","CONSTRUCCIONES ALDESEM, S.A. DE C.V.",,,5038656,MXN
IA-009KDH999-E97-2015,"SERVICIOS DE ASESORÍA, RELACIONADOS CON LA IMPLEMENTACIÓN DE LA ESTRUCTURA DE GOBIERNO CORPORATIVO PARA LA ADMINISTRACIÓN DEL GRUPO AEROPORTUARIO DE LA CIUDAD DE MÉXICO, S.A. DE C.V.",Servicios,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","GALAZ, YAMAZAKI, RUIZ URQUIZA, S.C.",,,4930328.89,MXN
IO-009KDH999-N53-2015,"SERVICIOS RELACIONADOS CON EL PROGRAMA DE EMPLEO TEMPORAL (PET) CORRESPONDIENTE A LAS ACCIONES PREPARATORIAS PARA LA CONSTRUCCIÓN DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO (SERVICIO DE TRASLADO DE PERSONAS, EN VEHÌCULOS LIGEROS)",Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","OMNIBUS Y TRANSPORTES TERRESTRES EJECUTIVOS, S.A. DE C.V.",,,4880000,MXN
IO-009KDH999-E82-2016,"SUPERVISIÓN TÉCNICA, ADMINISTRATIVA Y DE CONTROL DE CALIDAD DE LA FABRICACIÓN, ACARREO E HINCADO DE PILOTES EN LA TORRE DE CONTROL DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO ",Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","PROMOTORA Y CONSULTORA DE INGENIERIA, S.A. DE C.V.",,,4274301.61,MXN
AA-009KDH999-E86-2016,"SERVICIOS DE ASESORIA ESPECIALIZADA EN MATERIA DE GESTIÓN SOCIAL, SEGUNDA ETAPA",Servicios,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.",AURELIO MARIN HUAZO,,,4026000,MXN
LA-009KDH999-E28-2016,CONTRATACIÓN DE UN INSTRUMENTO DE GARANTÍA PARA EL CUMPLIMIENTO DE LAS MEDIDAS AMBIENTALES DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO ,Servicios,Licitación Pública,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","ZURICH FIANZAS MEXICO, S.A. DE C.V.",,,4025173.6,MXN
AO-009KDH999-E26-2016,"SUPERVISION DEL PROYECTO EJECUTIVO, CONSTRUCCION, EQUIPAMIENTO, MOBILIARIO E INSTALACIONES COMPLEMENTARIAS PARA EL CAMPAMENTO DEL GRUPO AEROPORTUARIO DE LA CIUDAD DE MÉXICO (GACM) EN EL SITIO DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO.",Servicios Relacionados con la OP,Adjudicación Directa Federal,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","GLM COMUNICACIONES, S.A. DE C.V.",,,3695222.82,MXN
IO-009KDH999-E72-2016,"SUPERVISIÓN DE LAS OBRAS DE EXCAVACIÓN DE PRUEBA, LOSA EXPERIMENTAL Y PRUEBA DE PILOTES PARA EL EDIFICIO TERMINAL Y TORRE DE CONTROL DEL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO",Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","TGC GEOTECNIA, S.A. DE C.V.",,,3599010.2,MXN
IO-009KDH999-N54-2015,"SUPERVISIÓN PARA: CONSTRUCCIÓN DEL PROYECTO INTEGRAL CONSISTENTE EN BARDA Y CAMINO PERIMETRAL, ALUMBRADO, SERVICIOS INDUCIDOS Y CASETAS DE ACCESO PARA EL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO (PRIMERA ETAPA)",Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","SIFRA Y ASOCIADOS, S.A. DE C.V.",,,3286659.95,MXN
IA-009KDH999-N6-2014,"Mantenimiento, suministro, instalación y puesta en operación de la instalaciones de voz y datos y electricidad en las oficinas de Grupo Aeroportuario de la Ciudad de México, S. A. de C. V.",Servicios,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","RIBUS TECH, S.A. DE C.V.",,,2481886.09,MXN
IO-009KDH999-N10-2015,SUPERVISIÓN PARA LA OBRA: EXTRACCIÓN DE ADEMES Y RESTITUCIÓN DEL TERRENO QUE OCUPAN DICHOS ELEMENTOS UBICADOS EN LA POLIGONAL PARA EL NUEVO AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO,Servicios Relacionados con la OP,Invitación a Cuando Menos 3 Personas,"Grupo Aeroportuario De La Ciudad de México, S.A. de C.V.","AVALUOS, EVALUACIONES Y PROYECTOS, S.A. DE C.V.",,,2456112.06,MXN
